time,open,high,low,close,volume
23 Mar 2020 13:0:0,5842.14,6600,5841.73,6231.74,68283.644415
23 Mar 2020 9:0:0,5855,5930,5728.99,5843.29,17727.126244
23 Mar 2020 5:0:0,5955.21,5993.24,5845,5855.59,11148.77496
23 Mar 2020 1:0:0,5816.05,5990,5688,5955.36,22061.614236
22 Mar 2020 21:0:0,5911.11,6145,5734.01,5816.19,30542.557922
22 Mar 2020 17:0:0,6076.14,6139,5863,5911.03,22141.421998
22 Mar 2020 13:0:0,6153.77,6156.53,5915,6076.14,28376.648555
22 Mar 2020 9:0:0,6289.34,6317.74,6126.15,6153.57,14377.952107
22 Mar 2020 5:0:0,6351.77,6407.87,6264.24,6289.34,10441.138372
22 Mar 2020 1:0:0,6187.04,6363.76,6104,6351.93,13236.271573
21 Mar 2020 21:0:0,6216.11,6456.98,6080,6186.98,24252.294872
21 Mar 2020 17:0:0,6213.48,6264.52,6043,6216.27,18726.784751
21 Mar 2020 13:0:0,6116.58,6275,6089.94,6212.08,22846.135511
21 Mar 2020 9:0:0,6151.17,6170,5860.02,6118.72,24150.307633
21 Mar 2020 5:0:0,6269.34,6330.18,6026,6151.16,16120.186101
21 Mar 2020 1:0:0,6204.57,6380,6062.03,6267.45,22817.959495
20 Mar 2020 21:0:0,6184.53,6374.99,5670,6208.36,50780.155468
20 Mar 2020 17:0:0,6614.32,6664.99,6153.74,6187.59,35934.707837
20 Mar 2020 13:0:0,6659.99,6714.53,6420,6614.66,39436.71254
20 Mar 2020 9:0:0,6318.41,6900,6310.58,6659.99,62769.276025
20 Mar 2020 5:0:0,6156.42,6350,6115.99,6318.39,14874.675501
20 Mar 2020 1:0:0,6162.05,6269.24,6055.55,6156.35,15502.802143
19 Mar 2020 21:0:0,6216.08,6400,6125.76,6162.37,22024.519274
19 Mar 2020 17:0:0,5895.71,6359.45,5798.26,6215.57,65259.494989
19 Mar 2020 13:0:0,5622.15,5920,5608.21,5895.1,48241.099854
19 Mar 2020 9:0:0,5414.19,5661,5376.1,5621.86,32691.862211
19 Mar 2020 5:0:0,5286.84,5435.44,5277.45,5414.19,14051.273476
19 Mar 2020 1:0:0,5393.26,5450,5252.53,5286.84,16752.623635
18 Mar 2020 21:0:0,5329.23,5412,5257.52,5393.04,16184.034726
18 Mar 2020 17:0:0,5328.59,5349,5140.54,5328.51,27727.484616
18 Mar 2020 13:0:0,5141.48,5390,5009.37,5328.89,38992.712554
18 Mar 2020 9:0:0,5148.73,5248,5010.98,5140.39,22171.968475
18 Mar 2020 5:0:0,5394.02,5436.17,5104.92,5148.73,20183.824141
18 Mar 2020 1:0:0,5312.64,5419.03,5268.8,5394.15,11867.610382
17 Mar 2020 21:0:0,5375.25,5525,5305.59,5312.64,18028.762479
17 Mar 2020 17:0:0,5363.84,5479,5290,5375.11,24003.084411
17 Mar 2020 13:0:0,5266.9,5376.83,5051,5362.99,31812.540045
17 Mar 2020 9:0:0,5345.19,5440,5160,5267.61,23086.337231
17 Mar 2020 5:0:0,5314.84,5415.87,5205,5343.72,19031.35734
17 Mar 2020 1:0:0,5028.86,5400,4921.45,5311.16,34127.844812
16 Mar 2020 21:0:0,4942.5,5060,4820,5028.97,20134.291563
16 Mar 2020 17:0:0,5144.53,5200,4828,4939.25,26334.87645
16 Mar 2020 13:0:0,4565.63,5175,4500,5151.39,68602.654366
16 Mar 2020 9:0:0,4789.99,4950,4442.12,4565.59,50298.298074
16 Mar 2020 5:0:0,5272.23,5297.8,4778,4785.67,41129.402526
16 Mar 2020 1:0:0,5360.33,5365.42,5188,5273.34,20777.399781
15 Mar 2020 21:0:0,5312.33,5940,5160,5361.3,58962.057843
15 Mar 2020 17:0:0,5324.92,5397,5260,5312.35,12598.979491
15 Mar 2020 13:0:0,5430,5594,5221,5324.48,23188.998378
15 Mar 2020 9:0:0,5272.35,5487,5213.16,5429.99,19423.434062
15 Mar 2020 5:0:0,5178.64,5332.04,5178.64,5272.23,10155.771411
15 Mar 2020 1:0:0,5172.48,5273.37,5093.1,5178.64,15586.905349
14 Mar 2020 21:0:0,5386.84,5423.5,5055.13,5172.06,23272.745882
14 Mar 2020 17:0:0,5310.96,5498,5256,5386.85,17966.758708
14 Mar 2020 13:0:0,5448.23,5450,5268.82,5311.38,19401.444186
14 Mar 2020 9:0:0,5500.61,5530,5173,5448.38,28784.428203
14 Mar 2020 5:0:0,5573.67,5573.71,5371.76,5500.4,21111.157977
14 Mar 2020 1:0:0,5576.05,5640.52,5322.02,5573.97,26373.601018
13 Mar 2020 21:0:0,5397.16,5699,5187.39,5578.6,36406.021958
13 Mar 2020 17:0:0,5207.63,5525,4807,5391.08,63664.636441
13 Mar 2020 13:0:0,5403.56,5955,4920,5212.37,76357.692697
13 Mar 2020 9:0:0,5386.11,5700,5126,5403.56,55656.389838
13 Mar 2020 5:0:0,5159.09,5444,4674,5385.87,51985.85189
13 Mar 2020 1:0:0,4800.01,5523.23,3782.13,5167.26,118131.08094
12 Mar 2020 21:0:0,6036.28,6059.99,4410,4800,72865.868052
12 Mar 2020 17:0:0,6132.13,6229.97,5947.72,6037.45,27055.620544
12 Mar 2020 13:0:0,6064.27,6307.59,5734.69,6132.13,54565.202965
12 Mar 2020 9:0:0,7392.12,7466,5550,6067.01,65426.252839
12 Mar 2020 5:0:0,7662.11,7662.8,7342.43,7392.13,23553.309775
12 Mar 2020 1:0:0,7934.58,7966.17,7558,7662.73,18039.354478
11 Mar 2020 21:0:0,7828.23,7980,7798.13,7934.52,9915.619073
11 Mar 2020 17:0:0,7778.76,7843,7590,7828.23,25310.584104
11 Mar 2020 13:0:0,7821.68,7895.87,7736,7778.76,12886.054588
11 Mar 2020 9:0:0,7861.62,7921.12,7750,7821.86,16034.117503
11 Mar 2020 5:0:0,7923.8,7943.42,7813,7860.93,8788.880276
11 Mar 2020 1:0:0,7894.57,7965.49,7865.01,7924.78,7007.155628
10 Mar 2020 21:0:0,7978.94,8038.11,7869.79,7894.56,11094.32354
10 Mar 2020 17:0:0,7766.29,7985,7728.01,7978.8,16312.36408
10 Mar 2020 13:0:0,8064.83,8149,7739.97,7767.28,22915.520456
10 Mar 2020 9:0:0,7900.89,8114.1,7875,8065.02,17119.535277
10 Mar 2020 5:0:0,7908.29,7952.65,7866.04,7900.14,11137.319874
10 Mar 2020 1:0:0,7929.87,7969.87,7850,7907.16,8204.380648
9 Mar 2020 21:0:0,7842.04,7947.57,7791.4,7929.87,8049.260624
9 Mar 2020 17:0:0,7765.32,7903.52,7689,7842.03,16554.147771
9 Mar 2020 13:0:0,7803.64,7946,7632.01,7765.32,30622.385691
9 Mar 2020 9:0:0,7899.72,7991.08,7760,7804.92,18281.110253
9 Mar 2020 5:0:0,8063.52,8066.39,7675.28,7899.71,28909.946908
9 Mar 2020 1:0:0,8034.76,8179.31,7970,8063.52,14552.012021
