time,open,high,low,close,volume
15 Apr 2020 8:30:0,6901.82,6907.3,6881,6885.26,720.895748
15 Apr 2020 8:0:0,6906.39,6917.72,6897.22,6902.33,845.686612
15 Apr 2020 7:30:0,6884.03,6907.4,6875.1,6906.09,729.721602
15 Apr 2020 7:0:0,6891.52,6903.38,6884.02,6884.03,539.611319
15 Apr 2020 6:30:0,6911.64,6922.72,6887.2,6891.29,744.105009
15 Apr 2020 6:0:0,6906.56,6933,6894.65,6911.55,1011.629656
15 Apr 2020 5:30:0,6879.89,6918.52,6877.08,6906.56,963.159566
15 Apr 2020 5:0:0,6892.24,6900.55,6877.69,6879.5,493.767872
15 Apr 2020 4:30:0,6893.9,6909.36,6874.49,6891.1,763.528043
15 Apr 2020 4:0:0,6877.74,6900,6864.76,6893.11,850.924471
15 Apr 2020 3:30:0,6856.66,6881.63,6847.29,6877.56,661.199351
15 Apr 2020 3:0:0,6833.46,6861.72,6825.62,6856.23,525.27951
15 Apr 2020 2:30:0,6832.85,6853.11,6825.85,6833.22,700.612323
15 Apr 2020 2:0:0,6868.57,6868.57,6810.06,6832.62,1809.026607
15 Apr 2020 1:30:0,6884.65,6884.83,6840,6868.7,1023.587782
15 Apr 2020 1:0:0,6874.81,6890.87,6865.23,6884.65,457.701199
15 Apr 2020 0:30:0,6891.96,6908.09,6862.35,6874.82,659.591756
15 Apr 2020 0:0:0,6851.18,6897.88,6833.31,6891,946.476722
14 Apr 2020 23:30:0,6875.55,6879.61,6845.74,6851.45,440.625643
14 Apr 2020 23:0:0,6865.15,6882.67,6837.16,6875.87,789.721196
14 Apr 2020 22:30:0,6887.92,6893.48,6825.15,6865.31,1671.212677
14 Apr 2020 22:0:0,6918.18,6932.65,6887.45,6887.97,1116.990208
14 Apr 2020 21:30:0,6885.99,6924.98,6881.16,6918.18,1119.536321
14 Apr 2020 21:0:0,6909.49,6911.34,6859.59,6885.65,1572.595724
14 Apr 2020 20:30:0,6920.3,6932.65,6890.58,6909.29,1173.779803
14 Apr 2020 20:0:0,6920,6940.5,6908.62,6918.96,926.84136
14 Apr 2020 19:30:0,6935.1,6954.26,6906.77,6920,1629.739503
14 Apr 2020 19:0:0,6947.35,6978,6921.83,6935.11,2615.503961
14 Apr 2020 18:30:0,6932.45,6958.88,6920.3,6947.34,2044.592332
14 Apr 2020 18:0:0,6906.4,6944.92,6881.29,6932.83,1821.70608
14 Apr 2020 17:30:0,6916.79,6937.66,6897.75,6906.38,1987.05828
14 Apr 2020 17:0:0,6893.49,6930,6874.05,6916.74,1645.514579
14 Apr 2020 16:30:0,6923.69,6924.25,6850,6894.12,3943.815763
