time,open,high,low,close,volume
14 Nov 2020 12:45:0,15906.6,15939.99,15890.27,15925.44,559.350592
14 Nov 2020 12:30:0,15905.29,15922.55,15877.96,15906.6,500.826641
14 Nov 2020 12:15:0,15896.24,15922.37,15872.01,15905.29,476.059901
14 Nov 2020 12:0:0,15849.99,15906.47,15815.27,15896.24,635.925843
14 Nov 2020 11:45:0,15854.78,15887.58,15826.13,15849.99,666.68904
14 Nov 2020 11:30:0,15918.05,15939.97,15843.87,15854.79,1109.508672
14 Nov 2020 11:15:0,15827.61,15924.58,15827.61,15916.51,789.474171
14 Nov 2020 11:0:0,15794.85,15851.47,15750,15827.61,1118.809536
14 Nov 2020 10:45:0,15863.38,15880,15754.84,15794.85,1165.67896
14 Nov 2020 10:30:0,15891.11,15892.76,15772.74,15863.9,1566.651526
14 Nov 2020 10:15:0,15899.99,15944.37,15880.36,15891.24,603.256012
14 Nov 2020 10:0:0,15959,15960.24,15859.7,15899.99,1083.466338
14 Nov 2020 9:45:0,15912.23,15968,15904,15959,802.80902
14 Nov 2020 9:30:0,15882.65,15942,15830.11,15912.38,1561.018724
14 Nov 2020 9:15:0,16032.57,16039.31,15860.73,15882.65,3097.345704
14 Nov 2020 9:0:0,16088.99,16132.37,16018.36,16032.56,575.329565
