time,open,high,low,close,volume
22 Dec 2019 6:0:0,7136.98,7142.02,7127.02,7132.06,503.291788
22 Dec 2019 5:0:0,7136.94,7148.99,7135.37,7136.96,454.013483
22 Dec 2019 4:0:0,7144.09,7148.82,7132.55,7137.26,316.982423
22 Dec 2019 3:0:0,7144,7148,7137.32,7144.02,460.372184
22 Dec 2019 2:0:0,7133.48,7144,7131.53,7144,445.312186
22 Dec 2019 1:0:0,7131.59,7133.48,7122.47,7133.48,677.316744
22 Dec 2019 0:0:0,7139.82,7140,7122,7132.75,647.190105
21 Dec 2019 23:0:0,7131.85,7140,7122.37,7139.43,601.290232
21 Dec 2019 22:0:0,7154.43,7180,7122,7132.21,1399.20414
21 Dec 2019 21:0:0,7145.04,7155,7137.12,7154.79,596.19557
21 Dec 2019 20:0:0,7148.83,7151.98,7138,7145.82,479.24418
21 Dec 2019 19:0:0,7152.42,7154,7143.89,7149.89,488.748132
21 Dec 2019 18:0:0,7142.35,7154.23,7142,7152.31,995.301226
21 Dec 2019 17:0:0,7139.32,7143.3,7126,7142.35,610.149784
21 Dec 2019 16:0:0,7125.06,7144.7,7122.52,7139.32,617.629608
21 Dec 2019 15:0:0,7129.24,7142.99,7118.05,7125.06,775.977831
21 Dec 2019 14:0:0,7147.05,7148.87,7119,7129.66,857.98135
21 Dec 2019 13:0:0,7145.97,7152.12,7134.85,7147.05,729.90653
21 Dec 2019 12:0:0,7137.5,7157,7131.52,7145.99,754.914574
21 Dec 2019 11:0:0,7118.55,7140,7116.58,7137.45,917.164943
21 Dec 2019 10:0:0,7141.72,7142.14,7105,7119.06,1359.038971
21 Dec 2019 9:0:0,7132.95,7146.58,7129.07,7141.71,753.070491
21 Dec 2019 8:0:0,7141.77,7145.31,7124.45,7132.95,1349.200182
21 Dec 2019 7:0:0,7156.47,7161.57,7139,7141.8,883.025241
21 Dec 2019 6:0:0,7148.32,7161.67,7141,7156.69,702.19545
21 Dec 2019 5:0:0,7156.03,7175.43,7142.1,7147.37,858.744363
21 Dec 2019 4:0:0,7167.12,7170,7152,7156.01,826.723512
21 Dec 2019 3:0:0,7157.4,7174.98,7151.77,7167.78,616.891823
21 Dec 2019 2:0:0,7164.54,7172.08,7142.3,7157.98,786.375514
21 Dec 2019 1:0:0,7188.01,7190.58,7154.14,7164.54,861.010276
21 Dec 2019 0:0:0,7182.9,7188.72,7166.23,7187.83,639.071941
20 Dec 2019 23:0:0,7191.54,7197.97,7171.71,7182.44,778.291835
20 Dec 2019 22:0:0,7203.49,7207.17,7181.46,7191.81,834.798281
20 Dec 2019 21:0:0,7183.99,7214.26,7182.36,7203.49,1298.555169
20 Dec 2019 20:0:0,7192,7204.58,7172.79,7184.15,2018.051247
20 Dec 2019 19:0:0,7175.19,7205,7168,7192,1354.095447
20 Dec 2019 18:0:0,7165.74,7189.31,7147.46,7175.19,1312.897476
20 Dec 2019 17:0:0,7155.4,7171.54,7133,7165.3,1267.021026
20 Dec 2019 16:0:0,7195,7220,7139,7155.19,2368.22876
20 Dec 2019 15:0:0,7180.59,7205,7150,7195,1589.868706
20 Dec 2019 14:0:0,7186.38,7188,7161.06,7180.59,1642.508513
20 Dec 2019 13:0:0,7149.87,7194.99,7136.75,7186.13,1912.953393
20 Dec 2019 12:0:0,7144.92,7158.54,7133.5,7149.5,1024.452135
20 Dec 2019 11:0:0,7132.99,7148.66,7129.99,7144.94,875.288318
20 Dec 2019 10:0:0,7134.49,7159.81,7126,7132.98,1235.813365
20 Dec 2019 9:0:0,7145.09,7175.67,7091.76,7135.1,1739.943866
20 Dec 2019 8:0:0,7106.36,7160,7104.41,7145.07,1330.044135
20 Dec 2019 7:0:0,7089.52,7132.37,7082.38,7107.25,1344.727425
20 Dec 2019 6:0:0,7124.83,7136,7089.91,7090.81,1425.205583
20 Dec 2019 5:0:0,7134.14,7139.99,7120.54,7125.01,883.262967
20 Dec 2019 4:0:0,7123.77,7142.39,7120.44,7134.14,978.675341
20 Dec 2019 3:0:0,7102.27,7140.78,7098.48,7124.95,1109.999958
20 Dec 2019 2:0:0,7124.53,7129.63,7093,7102.27,1284.356321
20 Dec 2019 1:0:0,7151.31,7160,7079.5,7124.96,1883.957997
20 Dec 2019 0:0:0,7157.75,7165.9,7137.29,7150.3,815.135459
19 Dec 2019 23:0:0,7157.15,7164.02,7131.62,7157.69,892.001365
19 Dec 2019 22:0:0,7151.07,7170.87,7128.02,7157.78,1095.647384
19 Dec 2019 21:0:0,7177.89,7181.99,7137.89,7151.07,1480.93828
19 Dec 2019 20:0:0,7157.53,7185,7138.32,7177.05,1209.332292
19 Dec 2019 19:0:0,7131.75,7169,7119.16,7157.52,1339.959624
19 Dec 2019 18:0:0,7136.76,7158.6,7111,7133.17,1438.099768
19 Dec 2019 17:0:0,7145.99,7173.47,7117.12,7136.57,1646.885725
19 Dec 2019 16:0:0,7123.29,7175.19,7108.04,7145.84,1984.918928
