time,open,high,low,close,volume
20 Dec 2018 23:0:0,3978.21,4065,3969.94,4043.51,4240.217397
20 Dec 2018 22:0:0,3869.99,3980,3866,3974.04,3662.1355
20 Dec 2018 21:0:0,4011.73,4022.21,3860,3868,6264.981063
20 Dec 2018 20:0:0,4007.59,4028,3990.5,4012.82,1818.838687
20 Dec 2018 19:0:0,4030.73,4037,3985,4003.17,2664.933874
20 Dec 2018 18:0:0,4092.14,4120,3985,4030,7322.968593
20 Dec 2018 17:0:0,3987.2,4100,3965.05,4092.03,7394.203121
20 Dec 2018 16:0:0,3981.55,4033.86,3951.34,3985.94,4406.311008
20 Dec 2018 15:0:0,3974.65,4000,3946.02,3981.43,3165.393718
20 Dec 2018 14:0:0,4025.05,4063,3926.98,3971.41,6060.086225
20 Dec 2018 13:0:0,3974.77,4035,3970.14,4025.68,4065.042657
20 Dec 2018 12:0:0,4008.08,4065,3950,3974.78,5384.803587
20 Dec 2018 11:0:0,4022.35,4050.27,3964.01,4007.81,5437.796923
20 Dec 2018 10:0:0,3925.66,4033.55,3922.5,4022.25,8461.325422
20 Dec 2018 9:0:0,3733.68,3982.12,3732.15,3925.66,11845.570997
20 Dec 2018 8:0:0,3701.42,3735.2,3690,3733.7,1468.00042
20 Dec 2018 7:0:0,3685.97,3720,3650,3701.42,1902.4986
20 Dec 2018 6:0:0,3720,3728.08,3673,3686.12,1945.910412
20 Dec 2018 5:0:0,3705.62,3734.08,3697,3719.92,1753.6979
20 Dec 2018 4:0:0,3717.83,3728.9,3689.13,3707,1790.583566
20 Dec 2018 3:0:0,3728.58,3758,3707.75,3716.28,1865.500921
20 Dec 2018 2:0:0,3699.48,3740.88,3683.6,3728.58,1930.457951
20 Dec 2018 1:0:0,3660.01,3720,3635,3700,3359.84287
20 Dec 2018 0:0:0,3694.71,3713.03,3653.25,3662.22,2575.098449
19 Dec 2018 23:0:0,3644.79,3707,3644.79,3694.98,3302.350881
19 Dec 2018 22:0:0,3722.78,3723.5,3630.23,3644.79,4478.217475
19 Dec 2018 21:0:0,3751.4,3767.97,3691,3722.76,3797.952417
19 Dec 2018 20:0:0,3773.98,3797.19,3745,3751.4,2010.613066
19 Dec 2018 19:0:0,3771.55,3797.38,3736.51,3774.55,2440.457241
19 Dec 2018 18:0:0,3777.52,3814.5,3738.34,3769.25,3075.275359
19 Dec 2018 17:0:0,3743.68,3793.98,3727.25,3778.06,3475.049376
19 Dec 2018 16:0:0,3761.93,3806.95,3715,3744.93,5473.973124
19 Dec 2018 15:0:0,3849.75,3864.09,3758,3761.93,7416.905908
19 Dec 2018 14:0:0,3814.74,3912.73,3813.15,3849.52,8887.255188
19 Dec 2018 13:0:0,3818.45,3836.43,3774,3817.65,4527.225836
19 Dec 2018 12:0:0,3774.4,3830,3772.02,3821.4,5370.042385
19 Dec 2018 11:0:0,3721.7,3794,3711.6,3774.69,3801.054909
19 Dec 2018 10:0:0,3721.45,3759,3712.79,3721.64,3496.068083
19 Dec 2018 9:0:0,3699.59,3721.5,3683.95,3721,1909.79336
19 Dec 2018 8:0:0,3719.44,3719.99,3652,3698.31,2735.449233
19 Dec 2018 7:0:0,3724.6,3749,3701.02,3719.6,2515.308969
